2017-11-08 21:01:33.897956;MRCBTC;25500.0;FOXBIT;25501.01;3.9607843137279275e-05
2017-11-08 21:01:57.754587;MRCBTC;25500.0;FOXBIT;25501.01;3.9607843137279275e-05
2017-11-08 21:02:10.261589;MRCBTC;25500.0;FOXBIT;25521.0;0.0008235294117646674
2017-11-08 21:02:16.677814;MRCBTC;25500.0;FOXBIT;25521.01;0.0008239215686274282
2017-11-08 21:02:22.516045;MRCBTC;25500.0;FOXBIT;25521.01;0.0008239215686274282
2017-11-08 21:02:35.669683;MRCBTC;25500.0;FOXBIT;25521.01;0.0008239215686274282
2017-11-08 21:02:39.221499;MRCBTC;25500.0;FOXBIT;25525.03;0.0009815686274510238
2017-11-08 21:02:42.226006;MRCBTC;25500.0;FOXBIT;25525.04;0.0009819607843137845
2017-11-08 21:02:48.425720;MRCBTC;25500.0;FOXBIT;25521.01;0.0008239215686274282
2017-11-08 21:02:52.620055;MRCBTC;25500.0;FOXBIT;25525.02;0.000981176470588263
2017-11-08 21:02:54.119552;MRCBTC;25500.0;FOXBIT;25525.04;0.0009819607843137845
2017-11-08 21:02:58.260393;MRCBTC;25500.0;FOXBIT;25550.01;0.001961176470588244
2017-11-08 21:03:10.504874;MRCBTC;25500.0;FOXBIT;25550.0;0.0019607843137254832
2017-11-08 21:03:31.263704;MRCBTC;25500.0;FOXBIT;25550.01;0.001961176470588244
2017-11-08 21:03:33.682990;MRCBTC;25499.0;FOXBIT;25565.71;0.0026161810267069097
2017-11-08 21:03:47.144627;MRCBTC;25499.0;FOXBIT;25565.72;0.002616573198948924
2017-11-08 21:03:48.969279;MRCBTC;25499.0;FOXBIT;25565.71;0.0026161810267069097
2017-11-08 21:04:09.981858;MRCBTC;25499.0;FOXBIT;25565.71;0.0026161810267069097
2017-11-08 21:04:45.174938;MRCBTC;25499.0;FOXBIT;25551.09;0.002042825208831811
2017-11-08 21:04:49.373533;MRCBTC;25499.0;FOXBIT;25551.06;0.0020416486921055466
2017-11-08 21:04:51.428211;MRCBTC;25499.0;FOXBIT;25555.04;0.002197733244440947
2017-11-08 21:04:55.891082;MRCBTC;25499.0;FOXBIT;25565.71;0.0026161810267069097
2017-11-08 21:04:57.578728;MRCBTC;25499.0;FOXBIT;25555.04;0.002197733244440947
2017-11-08 21:05:03.486096;MRCBTC;25499.0;FOXBIT;25565.71;0.0026161810267069097
2017-11-08 21:05:07.618281;MRCBTC;25489.0;FOXBIT;25555.07;0.0025920985523166795
2017-11-08 21:05:11.044090;MRCBTC;25499.0;FOXBIT;25555.07;0.0021989097611669894
2017-11-08 21:05:16.468229;MRCBTC;25499.0;FOXBIT;25559.01;0.0023534256245343332
2017-11-08 21:05:21.543491;MRCBTC;25499.0;FOXBIT;25555.08;0.0021993019334092256
2017-11-08 21:05:24.795290;MRCBTC;25499.0;FOXBIT;25551.11;0.0020436095533158394
2017-11-08 21:05:29.906772;MRCBTC;25499.0;FOXBIT;25555.08;0.0021993019334092256
2017-11-08 21:05:38.276639;MRCBTC;25499.0;FOXBIT;25551.0;0.0020392956586532396
2017-11-08 21:05:44.347032;MRCBTC;25499.0;FOXBIT;25521.02;0.0008635632769913304
2017-11-08 21:05:48.394516;MRCBTC;25499.0;FOXBIT;25521.02;0.0008635632769913304
2017-11-08 21:05:54.505971;MRCBTC;25499.0;FOXBIT;25521.02;0.0008635632769913304
2017-11-08 21:06:04.870409;MRCBTC;25499.0;FOXBIT;25521.02;0.0008635632769913304
2017-11-08 21:06:21.066720;MRCBTC;25499.0;FOXBIT;25521.02;0.0008635632769913304
2017-11-08 21:07:20.086060;MRCBTC;25455.0;FOXBIT;25498.12;0.0016939697505400364
2017-11-08 21:07:25.978912;MRCBTC;25455.0;FOXBIT;25498.13;0.001694362600667798
2017-11-08 21:07:27.925238;MRCBTC;25455.0;FOXBIT;25498.08;0.0016923983500294337
2017-11-08 21:07:39.626180;MRCBTC;25455.0;FOXBIT;25498.13;0.001694362600667798
2017-11-08 21:07:42.428067;MRCBTC;25455.0;FOXBIT;25498.08;0.0016923983500294337
2017-11-08 21:07:52.983522;MRCBTC;25455.0;FOXBIT;25498.13;0.001694362600667798
2017-11-08 21:07:55.642828;MRCBTC;25455.0;FOXBIT;25498.08;0.0016923983500294337
2017-11-08 21:07:58.056293;MRCBTC;25455.0;FOXBIT;25498.09;0.0016927912001571954
2017-11-08 21:07:59.752891;MRCBTC;25455.0;FOXBIT;25498.08;0.0016923983500294337
2017-11-08 21:08:13.439246;MRCBTC;25455.0;FOXBIT;25498.13;0.001694362600667798
2017-11-08 21:08:19.769854;MRCBTC;25455.0;FOXBIT;25498.13;0.001694362600667798
2017-11-08 21:08:21.761857;MRCBTC;25400.0;FOXBIT;25498.08;0.003861417322834626
2017-11-08 21:08:29.822053;MRCBTC;25400.0;FOXBIT;25498.13;0.0038633858267715926
2017-11-08 21:08:33.042347;MRCBTC;25400.0;FOXBIT;25498.08;0.003861417322834626
2017-11-08 21:08:37.319582;MRCBTC;25400.0;FOXBIT;25498.08;0.003861417322834626
2017-11-08 21:08:50.456596;MRCBTC;25400.0;FOXBIT;25498.08;0.003861417322834626
2017-11-08 21:09:24.475048;MRCBTC;25400.0;FOXBIT;25498.08;0.003861417322834626
2017-11-08 21:09:31.086066;MRCBTC;25450.0;FOXBIT;25498.08;0.00188919449901781
2017-11-08 21:10:08.639283;MRCBTC;25450.0;FOXBIT;25498.0;0.0018860510805500663
2017-11-08 21:10:14.252915;MRCBTC;25450.0;FOXBIT;25498.08;0.00188919449901781
2017-11-08 21:10:16.535395;MRCBTC;25450.0;FOXBIT;25498.0;0.0018860510805500663
2017-11-08 21:10:22.292302;MRCBTC;25450.0;FOXBIT;25498.0;0.0018860510805500663
2017-11-08 21:10:42.781660;MRCBTC;25450.0;FOXBIT;25498.0;0.0018860510805500663
2017-11-08 21:10:47.518688;MRCBTC;25450.0;FOXBIT;25498.0;0.0018860510805500663
2017-11-08 21:10:50.157387;MRCBTC;25450.0;FOXBIT;25498.0;0.0018860510805500663
2017-11-08 21:11:00.808506;MRCBTC;25450.0;FOXBIT;25498.0;0.0018860510805500663
2017-11-08 21:11:05.429254;MRCBTC;25450.0;FOXBIT;25498.0;0.0018860510805500663
2017-11-08 21:11:13.930996;MRCBTC;25450.0;FOXBIT;25498.0;0.0018860510805500663
2017-11-08 21:11:21.577521;MRCBTC;25355.99999;FOXBIT;25498.0;0.005600252802334893
2017-11-08 21:11:44.046913;MRCBTC;25355.99999;FOXBIT;25497.0;0.005560814405095815
2017-11-08 21:11:46.774881;MRCBTC;25355.99999;FOXBIT;25497.0;0.005560814405095815
2017-11-08 21:11:57.270358;MRCBTC;25355.99999;FOXBIT;25497.0;0.005560814405095815
2017-11-08 21:11:58.741051;MRCBTC;25355.99999;FOXBIT;25497.0;0.005560814405095815
2017-11-08 21:12:21.394096;MRCBTC;25449.99;FOXBIT;25497.0;0.0018471520028100485
2017-11-08 21:12:27.186027;MRCBTC;25449.99;FOXBIT;25497.0;0.0018471520028100485
2017-11-08 21:12:28.812243;MRCBTC;25449.0;FOXBIT;25496.99;0.0018857322488115003
2017-11-08 21:12:31.839810;MRCBTC;25449.0;FOXBIT;25495.0;0.0018075366419112449
2017-11-08 21:12:34.667118;MRCBTC;25449.0;FOXBIT;25496.99;0.0018857322488115003
2017-11-08 21:12:38.098354;MRCBTC;25449.0;FOXBIT;25495.0;0.0018075366419112449
2017-11-08 21:12:43.765476;MRCBTC;25449.0;FOXBIT;25495.0;0.0018075366419112449
2017-11-08 21:12:46.321636;MRCBTC;25448.99;FOXBIT;25495.0;0.0018079302950726461
2017-11-08 21:12:50.312971;MRCBTC;25439.99;FOXBIT;25495.0;0.002162343617273299
2017-11-08 21:12:56.850166;MRCBTC;25439.99;FOXBIT;25495.0;0.002162343617273299
2017-11-08 21:12:59.853902;MRCBTC;25439.98999;FOXBIT;25495.0;0.002162344011205297
2017-11-08 21:13:03.484733;MRCBTC;25439.98999;FOXBIT;25495.0;0.002162344011205297
2017-11-08 21:13:08.908231;MRCBTC;25439.98999;FOXBIT;25495.0;0.002162344011205297
2017-11-08 21:13:11.376796;MRCBTC;25439.99;FOXBIT;25495.0;0.002162343617273299
2017-11-08 21:13:20.159160;MRCBTC;25439.98998;FOXBIT;25495.0;0.0021623444051372953
2017-11-08 21:13:22.286475;MRCBTC;25439.98;FOXBIT;25495.0;0.002162737549322058
2017-11-08 21:13:25.775083;MRCBTC;25439.98;FOXBIT;25495.0;0.002162737549322058
2017-11-08 21:13:27.515747;MRCBTC;25439.97999;FOXBIT;25495.0;0.002162737943254278
2017-11-08 21:13:33.277048;MRCBTC;25439.97999;FOXBIT;25495.0;0.002162737943254278
2017-11-08 21:13:34.681899;MRCBTC;25439.97999;FOXBIT;25495.0;0.002162737943254278
2017-11-08 21:13:38.244446;MRCBTC;25435.0;FOXBIT;25495.0;0.002358954196972629
2017-11-08 21:13:40.530703;MRCBTC;25435.0;FOXBIT;25495.0;0.002358954196972629
2017-11-08 21:13:48.711614;MRCBTC;25434.99999;FOXBIT;25495.0;0.0023589545910591703
2017-11-08 21:13:52.165811;MRCBTC;25434.99;FOXBIT;25456.0;0.0008260274527334133
2017-11-08 21:13:54.301710;MRCBTC;25434.98999;FOXBIT;25456.0;0.0008260278462175474
2017-11-08 21:13:57.145086;MRCBTC;25434.98999;FOXBIT;25456.0;0.0008260278462175474
2017-11-08 21:13:59.728440;MRCBTC;25434.98999;FOXBIT;25456.0;0.0008260278462175474
2017-11-08 21:14:03.164293;MRCBTC;25434.98999;FOXBIT;25495.0;0.0023593486776913863
2017-11-08 21:14:09.668655;MRCBTC;25434.98999;FOXBIT;25495.0;0.0023593486776913863
2017-11-08 21:14:15.167278;MRCBTC;25434.98998;FOXBIT;25495.0;0.0023593490717781496
2017-11-08 21:14:20.256637;MRCBTC;25434.98998;FOXBIT;25456.0;0.0008260282397014596
2017-11-08 21:14:25.137052;MRCBTC;25434.97999;FOXBIT;25456.0;0.0008264213303201817
2017-11-08 21:14:35.108263;MRCBTC;25434.98996;FOXBIT;25456.0;0.0008260290266692838
2017-11-08 21:15:43.497069;MRCBTC;25399.99;FOXBIT;25428.02;0.0011035437415525262
2017-11-08 21:15:44.891363;MRCBTC;25399.99;FOXBIT;25428.02;0.0011035437415525262
2017-11-08 21:16:10.113766;MRCBTC;25400.0;FOXBIT;25428.02;0.001103149606299203
2017-11-08 21:16:19.418366;MRCBTC;25400.0;FOXBIT;25428.0;0.001102362204724372
2017-11-08 21:16:25.483063;MRCBTC;25400.0;FOXBIT;25428.02;0.001103149606299203
2017-11-08 21:16:27.671372;MRCBTC;25399.0;FOXBIT;25428.0;0.0011417772353241595
2017-11-08 21:16:30.068573;MRCBTC;25399.0;FOXBIT;25428.02;0.0011425646679004142
2017-11-08 21:16:36.574603;MRCBTC;25399.0;FOXBIT;25428.0;0.0011417772353241595
2017-11-08 21:16:49.230172;MRCBTC;25399.0;FOXBIT;25428.02;0.0011425646679004142
2017-11-08 21:17:21.067257;MRCBTC;25399.0;FOXBIT;25428.02;0.0011425646679004142
2017-11-08 21:17:43.408728;MRCBTC;25399.0;FOXBIT;25428.02;0.0011425646679004142
2017-11-08 21:18:17.814584;MRCBTC;25399.0;FOXBIT;25428.02;0.0011425646679004142
2017-11-08 21:19:22.755863;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:19:40.814938;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:19:53.217977;MRCBTC;25390.0;FOXBIT;25428.02;0.001497439936983147
2017-11-08 21:20:40.635947;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:21:06.541659;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:21:16.898540;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:21:27.540638;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:21:44.660438;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:22:03.194302;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:22:37.288185;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:22:53.945252;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:22:55.623010;MRCBTC;25398.0;FOXBIT;25428.03;0.001182376565083798
2017-11-08 21:23:02.547613;MRCBTC;25398.0;FOXBIT;25428.02;0.0011819828332939597
2017-11-08 21:23:05.927993;MRCBTC;25398.0;FOXBIT;25428.03;0.001182376565083798
2017-11-08 21:23:29.808010;MRCBTC;25398.0;FOXBIT;25428.03;0.001182376565083798
2017-11-08 21:23:45.441549;MRCBTC;25398.0;FOXBIT;25429.99;0.0012595479959052192
2017-11-08 21:23:56.021986;MRCBTC;25398.0;FOXBIT;25430.0;0.0012599417276950575
2017-11-08 21:23:58.537075;MRCBTC;25398.0;FOXBIT;25430.0;0.0012599417276950575
